poll_id,question_id,race_id,cycle,location,type_simple,race,pollster,pollster_rating_id,aapor_roper,inactive,methodology,transparency_score,partisan,polldate,electiondate,time_to_election,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand1_actual,cand2_name,cand2_id,cand2_party,cand2_pct,cand2_actual,margin_poll,margin_actual
34417,42132,8,2014,NH,Sen-G,2014_Sen-G_NH,Vox Populi Polling,372,FALSE,TRUE,IVR/Online Panel,5,NA,2014-10-27,2014-11-04,8,544,Jeanne Shaheen,6280,DEM,45,51.455365977068944,Scott Brown,6272,REP,49,48.21113612572952,-4,3.2442298513394263
34333,42189,8,2014,NH,Sen-G,2014_Sen-G_NH,American Research Group,9,TRUE,FALSE,Live Phone,5,NA,2014-10-28,2014-11-04,7,600,Jeanne Shaheen,6280,DEM,49,51.455365977068944,Scott Brown,6272,REP,49,48.21113612572952,0,3.2442298513394263
34393,42167,8,2014,NH,Sen-G,2014_Sen-G_NH,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,6,NA,2014-10-29,2014-11-04,6,940,Jeanne Shaheen,6280,DEM,52,51.455365977068944,Scott Brown,6272,REP,45,48.21113612572952,7,3.2442298513394263
34501,42258,8,2014,NH,Sen-G,2014_Sen-G_NH,Public Policy Polling,263,FALSE,FALSE,IVR,4,DEM,2014-10-30,2014-11-04,5,679,Jeanne Shaheen,6280,DEM,49,51.455365977068944,Scott Brown,6272,REP,47,48.21113612572952,2,3.2442298513394263
34377,42112,8,2014,NH,Sen-G,2014_Sen-G_NH,New England College Polling Center,228,FALSE,TRUE,IVR,4,NA,2014-10-31,2014-11-04,4,1526,Jeanne Shaheen,6280,DEM,48.2,51.455365977068944,Scott Brown,6272,REP,48.7,48.21113612572952,-0.5,3.2442298513394263
34423,42140,8,2014,NH,Sen-G,2014_Sen-G_NH,University of New Hampshire Survey Center,357,TRUE,FALSE,Live Phone,10,NA,2014-10-31,2014-11-04,4,757,Jeanne Shaheen,6280,DEM,47,51.455365977068944,Scott Brown,6272,REP,45,48.21113612572952,2,3.2442298513394263
34345,42194,8,2014,NH,Sen-G,2014_Sen-G_NH,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,5,NA,2014-11-02,2014-11-04,2,1690,Jeanne Shaheen,6280,DEM,50,51.455365977068944,Scott Brown,6272,REP,48,48.21113612572952,2,3.2442298513394263
34476,42226,9,2014,ME,Sen-G,2014_Sen-G_ME,University of New Hampshire Survey Center,357,TRUE,FALSE,Live Phone,10,NA,2014-09-22,2014-11-04,43,482,Shenna Bellows,6282,DEM,29,31.49754647135563,Susan M. Collins,6284,REP,59,68.45791916931003,-30,-36.9603726979544
34014,42252,9,2014,ME,Sen-G,2014_Sen-G_ME,Pan Atlantic Research,249,FALSE,FALSE,Live Phone,5,NA,2014-09-26,2014-11-04,39,400,Shenna Bellows,6282,DEM,24.8,31.49754647135563,Susan M. Collins,6284,REP,68.1,68.45791916931003,-43.3,-36.9603726979544
32951,39549,9,2014,ME,Sen-G,2014_Sen-G_ME,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-09-26,2014-11-04,39,1531,Shenna Bellows,6282,DEM,33,31.49754647135563,Susan M. Collins,6284,REP,57,68.45791916931003,-24,-36.9603726979544
33724,40908,9,2014,ME,Sen-G,2014_Sen-G_ME,Ipsos,154,TRUE,FALSE,Online Panel,5,NA,2014-10-09,2014-11-04,26,540,Shenna Bellows,6282,DEM,31,31.49754647135563,Susan M. Collins,6284,REP,56,68.45791916931003,-25,-36.9603726979544
33766,40952,9,2014,ME,Sen-G,2014_Sen-G_ME,University of New Hampshire Survey Center,357,TRUE,FALSE,Live Phone,10,NA,2014-10-18,2014-11-04,17,667,Shenna Bellows,6282,DEM,30,31.49754647135563,Susan M. Collins,6284,REP,65,68.45791916931003,-35,-36.9603726979544
34008,42164,9,2014,ME,Sen-G,2014_Sen-G_ME,Pan Atlantic Research,249,FALSE,FALSE,Live Phone,5,NA,2014-10-18,2014-11-04,17,400,Shenna Bellows,6282,DEM,27,31.49754647135563,Susan M. Collins,6284,REP,66.6,68.45791916931003,-39.599999999999994,-36.9603726979544
33796,40982,9,2014,ME,Sen-G,2014_Sen-G_ME,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-10-20,2014-11-04,15,1177,Shenna Bellows,6282,DEM,35,31.49754647135563,Susan M. Collins,6284,REP,54,68.45791916931003,-19,-36.9603726979544
34322,42171,9,2014,ME,Sen-G,2014_Sen-G_ME,Ipsos,154,TRUE,FALSE,Online Panel,6,NA,2014-10-26,2014-11-04,9,488,Shenna Bellows,6282,DEM,32,31.49754647135563,Susan M. Collins,6284,REP,64,68.45791916931003,-32,-36.9603726979544
34383,42130,9,2014,ME,Sen-G,2014_Sen-G_ME,Maine People's Resource Center,180,FALSE,FALSE,IVR/Online Panel,4,NA,2014-11-01,2014-11-04,3,906,Shenna Bellows,6282,DEM,37.3,31.49754647135563,Susan M. Collins,6284,REP,57.4,68.45791916931003,-20.1,-36.9603726979544
33064,39670,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Stockton University William J. Hughes Center for Public Policy,317,TRUE,FALSE,Live Phone,6,NA,2014-09-07,2014-11-04,58,807,Cory A. Booker,6306,DEM,49,55.83559548229907,Jeff Bell,6305,REP,36,42.32587247631096,13,13.509723005988107
32974,39573,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Quinnipiac University,267,TRUE,FALSE,Live Phone,9,NA,2014-09-27,2014-11-04,38,1058,Cory A. Booker,6306,DEM,51,55.83559548229907,Jeff Bell,6305,REP,40,42.32587247631096,11,13.509723005988107
32943,39541,10,2014,NJ,Sen-G,2014_Sen-G_NJ,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2014-09-26,2014-11-04,39,2011,Cory A. Booker,6306,DEM,51,55.83559548229907,Jeff Bell,6305,REP,37,42.32587247631096,14,13.509723005988107
33683,40866,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2014-10-04,2014-11-04,31,477,Cory A. Booker,6306,DEM,53,55.83559548229907,Jeff Bell,6305,REP,38,42.32587247631096,15,13.509723005988107
34502,42259,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Stockton University William J. Hughes Center for Public Policy,317,TRUE,FALSE,NA,6,NA,2014-10-07,2014-11-04,28,810,Cory A. Booker,6306,DEM,48,55.83559548229907,Jeff Bell,6305,REP,39,42.32587247631096,9,13.509723005988107
33805,40991,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Fairleigh Dickinson University,92,TRUE,FALSE,Live Phone,6,NA,2014-10-16,2014-11-04,19,525,Cory A. Booker,6306,DEM,56,55.83559548229907,Jeff Bell,6305,REP,40,42.32587247631096,16,13.509723005988107
33816,41005,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Stockton University William J. Hughes Center for Public Policy,317,TRUE,FALSE,Live Phone,5,NA,2014-10-20,2014-11-04,15,806,Cory A. Booker,6306,DEM,57,55.83559548229907,Jeff Bell,6305,REP,33,42.32587247631096,24,13.509723005988107
33759,40945,10,2014,NJ,Sen-G,2014_Sen-G_NJ,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-10-20,2014-11-04,15,1868,Cory A. Booker,6306,DEM,51,55.83559548229907,Jeff Bell,6305,REP,39,42.32587247631096,12,13.509723005988107
34410,42116,10,2014,NJ,Sen-G,2014_Sen-G_NJ,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2014-11-01,2014-11-04,3,750,Cory A. Booker,6306,DEM,54,55.83559548229907,Jeff Bell,6305,REP,40,42.32587247631096,14,13.509723005988107
32978,39578,11,2014,SC,Sen-G,2014_Sen-G_SC,Winthrop University Center for Public Opinion & Policy Research,386,TRUE,FALSE,Live Phone,6,NA,2014-09-25,2014-11-04,40,1082,Charles Bradley Hutto,6180,DEM,28,36.830514283410274,Lindsey Graham,6179,REP,46.3,54.26615325685946,-18.299999999999997,-17.435638973449187
32938,39534,11,2014,SC,Sen-G,2014_Sen-G_SC,YouGov,391,FALSE,FALSE,Online Panel,7,NA,2014-09-26,2014-11-04,39,2663,Charles Bradley Hutto,6180,DEM,27,36.830514283410274,Lindsey Graham,6179,REP,44,54.26615325685946,-17,-17.435638973449187
34504,42261,11,2014,SC,Sen-G,2014_Sen-G_SC,Susquehanna Polling & Research Inc.,326,FALSE,FALSE,Live Phone,4,NA,2014-10-16,2014-11-04,19,917,Charles Bradley Hutto,6180,DEM,29,36.830514283410274,Lindsey Graham,6179,REP,49,54.26615325685946,-20,-17.435638973449187
33798,40984,11,2014,SC,Sen-G,2014_Sen-G_SC,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-10-20,2014-11-04,15,1566,Charles Bradley Hutto,6180,DEM,28,36.830514283410274,Lindsey Graham,6179,REP,43,54.26615325685946,-15,-17.435638973449187
33060,39665,12,2014,AK,Sen-G,2014_Sen-G_AK,Harstad Strategic Research,134,FALSE,FALSE,Live Phone,4,DEM,2014-09-09,2014-11-04,56,709,Mark Begich,6130,DEM,45,45.83250708215297,Dan Sullivan,6138,REP,40,47.9621104815864,5,-2.129603399433428
33032,39637,12,2014,AK,Sen-G,2014_Sen-G_AK,Hays Research Group,136,FALSE,FALSE,Live Phone,5,DEM,2014-09-13,2014-11-04,52,500,Mark Begich,6130,DEM,40.6,45.83250708215297,Dan Sullivan,6138,REP,36.4,47.9621104815864,4.200000000000003,-2.129603399433428
33017,39620,12,2014,AK,Sen-G,2014_Sen-G_AK,Dittman Research,79,FALSE,FALSE,Live Phone,6,REP,2014-09-16,2014-11-04,49,800,Mark Begich,6130,DEM,43,45.83250708215297,Dan Sullivan,6138,REP,48,47.9621104815864,-5,-2.129603399433428
33003,126627,12,2014,AK,Sen-G,2014_Sen-G_AK,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,5,NA,2014-09-20,2014-11-04,45,880,Mark Begich,6130,DEM,41,45.83250708215297,Dan Sullivan,6138,REP,43,47.9621104815864,-2,-2.129603399433428
32991,39594,12,2014,AK,Sen-G,2014_Sen-G_AK,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,5,NA,2014-09-23,2014-11-04,42,750,Mark Begich,6130,DEM,43,45.83250708215297,Dan Sullivan,6138,REP,48,47.9621104815864,-5,-2.129603399433428
34468,42215,12,2014,AK,Sen-G,2014_Sen-G_AK,Hellenthal & Associates,137,FALSE,TRUE,Live Phone,5,NA,2014-09-18,2014-11-04,47,400,Mark Begich,6130,DEM,41.6,45.83250708215297,Dan Sullivan,6138,REP,46.1,47.9621104815864,-4.5,-2.129603399433428
32964,39563,12,2014,AK,Sen-G,2014_Sen-G_AK,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2014-09-26,2014-11-04,39,593,Mark Begich,6130,DEM,42,45.83250708215297,Dan Sullivan,6138,REP,48,47.9621104815864,-6,-2.129603399433428
33713,40896,12,2014,AK,Sen-G,2014_Sen-G_AK,Hickman Analytics,415,FALSE,FALSE,Live Phone,5,NA,2014-09-29,2014-11-04,36,400,Mark Begich,6130,DEM,41,45.83250708215297,Dan Sullivan,6138,REP,46,47.9621104815864,-5,-2.129603399433428
33705,40888,12,2014,AK,Sen-G,2014_Sen-G_AK,Big Village,37,FALSE,FALSE,Live Phone,7,NA,2014-10-03,2014-11-04,32,704,Mark Begich,6130,DEM,44,45.83250708215297,Dan Sullivan,6138,REP,50,47.9621104815864,-6,-2.129603399433428
33711,40894,12,2014,AK,Sen-G,2014_Sen-G_AK,Beacon Research/Shaw & Co. Research,103,TRUE,FALSE,Live Phone,5,NA,2014-10-06,2014-11-04,29,706,Mark Begich,6130,DEM,40,45.83250708215297,Dan Sullivan,6138,REP,44,47.9621104815864,-4,-2.129603399433428
33751,40937,12,2014,AK,Sen-G,2014_Sen-G_AK,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,4,NA,2014-10-10,2014-11-04,25,700,Mark Begich,6130,DEM,45,45.83250708215297,Dan Sullivan,6138,REP,48,47.9621104815864,-3,-2.129603399433428
33780,125179,12,2014,AK,Sen-G,2014_Sen-G_AK,Hellenthal & Associates,137,FALSE,TRUE,Live Phone,4,NA,2014-10-18,2014-11-04,17,403,Mark Begich,6130,DEM,48.6,45.83250708215297,Dan Sullivan,6138,REP,39.2,47.9621104815864,9.399999999999999,-2.129603399433428
33771,40957,12,2014,AK,Sen-G,2014_Sen-G_AK,Harstad Strategic Research,134,FALSE,FALSE,Live Phone,4,DEM,2014-10-20,2014-11-04,15,700,Mark Begich,6130,DEM,44,45.83250708215297,Dan Sullivan,6138,REP,44,47.9621104815864,0,-2.129603399433428
33810,40998,12,2014,AK,Sen-G,2014_Sen-G_AK,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-10-20,2014-11-04,15,561,Mark Begich,6130,DEM,44,45.83250708215297,Dan Sullivan,6138,REP,48,47.9621104815864,-4,-2.129603399433428
34435,127063,12,2014,AK,Sen-G,2014_Sen-G_AK,Alaska Survey Research,155,FALSE,FALSE,Live Phone,5,NA,2014-10-25,2014-11-04,10,330,Mark Begich,6130,DEM,50.1,45.83250708215297,Dan Sullivan,6138,REP,42.2,47.9621104815864,7.899999999999999,-2.129603399433428
34411,42119,12,2014,AK,Sen-G,2014_Sen-G_AK,Moore Information Group,217,FALSE,FALSE,Live Phone,1,REP,2014-10-27,2014-11-04,8,500,Mark Begich,6130,DEM,38,45.83250708215297,Dan Sullivan,6138,REP,42,47.9621104815864,-4,-2.129603399433428
34321,42142,12,2014,AK,Sen-G,2014_Sen-G_AK,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,3,NA,2014-10-29,2014-11-04,6,887,Mark Begich,6130,DEM,42,45.83250708215297,Dan Sullivan,6138,REP,47,47.9621104815864,-5,-2.129603399433428
34324,125176,12,2014,AK,Sen-G,2014_Sen-G_AK,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,5,NA,2014-11-01,2014-11-04,3,1052,Mark Begich,6130,DEM,45,45.83250708215297,Dan Sullivan,6138,REP,46,47.9621104815864,-1,-2.129603399433428
32932,39528,13,2014,WY,Sen-G,2014_Sen-G_WY,YouGov,391,FALSE,FALSE,Online Panel,7,NA,2014-09-26,2014-11-04,39,264,Charlie Hardy,6240,DEM,17,17.445810321277985,Michael B. Enzi,6237,REP,75,72.18599679315874,-58,-54.74018647188075
33789,40975,13,2014,WY,Sen-G,2014_Sen-G_WY,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-10-20,2014-11-04,15,258,Charlie Hardy,6240,DEM,27,17.445810321277985,Michael B. Enzi,6237,REP,67,72.18599679315874,-40,-54.74018647188075
33073,39679,14,2014,NC,Sen-G,2014_Sen-G_NC,Garin-Hart-Yang Research Group,113,FALSE,FALSE,Live Phone,2,DEM,2014-09-05,2014-11-04,60,802,Kay R. Hagan,6123,DEM,48,47.256199316635346,Thomas Roland Tillis,6129,REP,45,48.82064541977257,3,-1.5644461031372217
33063,39669,14,2014,NC,Sen-G,2014_Sen-G_NC,Elon University,86,TRUE,FALSE,Live Phone,6,NA,2014-09-07,2014-11-04,58,629,Kay R. Hagan,6123,DEM,40.6,47.256199316635346,Thomas Roland Tillis,6129,REP,34.8,48.82064541977257,5.800000000000004,-1.5644461031372217
33054,39659,14,2014,NC,Sen-G,2014_Sen-G_NC,SurveyUSA,325,FALSE,FALSE,IVR/Online Panel,8,NA,2014-09-09,2014-11-04,56,490,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,43,48.82064541977257,3,-1.5644461031372217
33059,39664,14,2014,NC,Sen-G,2014_Sen-G_NC,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,5,NA,2014-09-09,2014-11-04,56,1000,Kay R. Hagan,6123,DEM,45,47.256199316635346,Thomas Roland Tillis,6129,REP,39,48.82064541977257,6,-1.5644461031372217
33034,39639,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,5,NA,2014-09-13,2014-11-04,52,1266,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,40,48.82064541977257,4,-1.5644461031372217
33021,39624,14,2014,NC,Sen-G,2014_Sen-G_NC,Beacon Research/Shaw & Co. Research,103,TRUE,FALSE,Live Phone,5,NA,2014-09-15,2014-11-04,50,605,Kay R. Hagan,6123,DEM,41,47.256199316635346,Thomas Roland Tillis,6129,REP,36,48.82064541977257,5,-1.5644461031372217
34475,42222,14,2014,NC,Sen-G,2014_Sen-G_NC,Global Strategy Group,118,FALSE,FALSE,Live Phone,2,DEM,2014-09-17,2014-11-04,48,600,Kay R. Hagan,6123,DEM,45,47.256199316635346,Thomas Roland Tillis,6129,REP,41,48.82064541977257,4,-1.5644461031372217
33012,39615,14,2014,NC,Sen-G,2014_Sen-G_NC,High Point University Survey Research Center,139,TRUE,FALSE,Live Phone,5,NA,2014-09-15,2014-11-04,50,410,Kay R. Hagan,6123,DEM,42,47.256199316635346,Thomas Roland Tillis,6129,REP,40,48.82064541977257,2,-1.5644461031372217
32995,39598,14,2014,NC,Sen-G,2014_Sen-G_NC,Gravis Marketing,124,FALSE,FALSE,IVR/Online Panel,5,NA,2014-09-22,2014-11-04,43,860,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,42,48.82064541977257,4,-1.5644461031372217
32987,39588,14,2014,NC,Sen-G,2014_Sen-G_NC,Big Village,37,FALSE,FALSE,Live Phone,8,NA,2014-09-24,2014-11-04,41,595,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,43,48.82064541977257,3,-1.5644461031372217
32980,39581,14,2014,NC,Sen-G,2014_Sen-G_NC,National Research,225,FALSE,FALSE,Live Phone,4,NA,2014-09-26,2014-11-04,39,600,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,41,48.82064541977257,5,-1.5644461031372217
32929,39525,14,2014,NC,Sen-G,2014_Sen-G_NC,Marist College,183,TRUE,FALSE,Live Phone,9,NA,2014-09-29,2014-11-04,36,665,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,40,48.82064541977257,4,-1.5644461031372217
32946,39544,14,2014,NC,Sen-G,2014_Sen-G_NC,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-09-26,2014-11-04,39,2002,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,45,48.82064541977257,1,-1.5644461031372217
73012,136942,14,2014,NC,Sen-G,2014_Sen-G_NC,GQR,126,TRUE,FALSE,NA,2,DEM,2014-09-26,2014-11-04,39,679,Kay R. Hagan,6123,DEM,45,47.256199316635346,Thomas Roland Tillis,6129,REP,41,48.82064541977257,4,-1.5644461031372217
33697,40880,14,2014,NC,Sen-G,2014_Sen-G_NC,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,6,NA,2014-10-06,2014-11-04,29,970,Kay R. Hagan,6123,DEM,48,47.256199316635346,Thomas Roland Tillis,6129,REP,46,48.82064541977257,2,-1.5644461031372217
33696,40879,14,2014,NC,Sen-G,2014_Sen-G_NC,Suffolk University,323,TRUE,FALSE,Live Phone,8,NA,2014-10-06,2014-11-04,29,500,Kay R. Hagan,6123,DEM,46.8,47.256199316635346,Thomas Roland Tillis,6129,REP,45.4,48.82064541977257,1.3999999999999986,-1.5644461031372217
33699,40882,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Opinion Strategies,260,TRUE,FALSE,Live Phone,2,REP,2014-10-06,2014-11-04,29,600,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,42,48.82064541977257,2,-1.5644461031372217
33717,40901,14,2014,NC,Sen-G,2014_Sen-G_NC,High Point University Survey Research Center,139,TRUE,FALSE,Live Phone,5,NA,2014-10-04,2014-11-04,31,584,Kay R. Hagan,6123,DEM,39.5,47.256199316635346,Thomas Roland Tillis,6129,REP,40.4,48.82064541977257,-0.8999999999999986,-1.5644461031372217
33747,40932,14,2014,NC,Sen-G,2014_Sen-G_NC,SurveyUSA,325,FALSE,FALSE,IVR/Online Panel,8,NA,2014-10-11,2014-11-04,24,554,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,41,48.82064541977257,3,-1.5644461031372217
33808,40995,14,2014,NC,Sen-G,2014_Sen-G_NC,Gravis Marketing,124,FALSE,FALSE,IVR,4,NA,2014-10-16,2014-11-04,19,1022,Kay R. Hagan,6123,DEM,43,47.256199316635346,Thomas Roland Tillis,6129,REP,48,48.82064541977257,-5,-1.5644461031372217
33754,40940,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,5,NA,2014-10-17,2014-11-04,18,780,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,43,48.82064541977257,3,-1.5644461031372217
33778,40964,14,2014,NC,Sen-G,2014_Sen-G_NC,National Research,225,FALSE,FALSE,Live Phone,4,NA,2014-10-17,2014-11-04,18,600,Kay R. Hagan,6123,DEM,41,47.256199316635346,Thomas Roland Tillis,6129,REP,42,48.82064541977257,-1,-1.5644461031372217
33801,40987,14,2014,NC,Sen-G,2014_Sen-G_NC,SurveyUSA,325,FALSE,FALSE,IVR/Online Panel,8,NA,2014-10-18,2014-11-04,17,568,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,43,48.82064541977257,3,-1.5644461031372217
33828,41017,14,2014,NC,Sen-G,2014_Sen-G_NC,Marist College,183,TRUE,FALSE,Live Phone,8,NA,2014-10-21,2014-11-04,14,756,Kay R. Hagan,6123,DEM,43,47.256199316635346,Thomas Roland Tillis,6129,REP,43,48.82064541977257,0,-1.5644461031372217
33795,40981,14,2014,NC,Sen-G,2014_Sen-G_NC,YouGov,391,FALSE,FALSE,Online Panel,8,NA,2014-10-20,2014-11-04,15,1910,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,41,48.82064541977257,3,-1.5644461031372217
34425,42143,14,2014,NC,Sen-G,2014_Sen-G_NC,Elon University,86,TRUE,FALSE,Live Phone,6,NA,2014-10-23,2014-11-04,12,687,Kay R. Hagan,6123,DEM,44.7,47.256199316635346,Thomas Roland Tillis,6129,REP,40.7,48.82064541977257,4,-1.5644461031372217
34440,42177,14,2014,NC,Sen-G,2014_Sen-G_NC,SurveyUSA,325,FALSE,FALSE,IVR/Live Phone,8,NA,2014-10-23,2014-11-04,12,802,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,44,48.82064541977257,0,-1.5644461031372217
34404,42102,14,2014,NC,Sen-G,2014_Sen-G_NC,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2014-10-25,2014-11-04,10,432,Kay R. Hagan,6123,DEM,48,47.256199316635346,Thomas Roland Tillis,6129,REP,46,48.82064541977257,2,-1.5644461031372217
34433,42161,14,2014,NC,Sen-G,2014_Sen-G_NC,Vox Populi Polling,372,FALSE,TRUE,IVR/Online Panel,6,NA,2014-10-26,2014-11-04,9,615,Kay R. Hagan,6123,DEM,43,47.256199316635346,Thomas Roland Tillis,6129,REP,48,48.82064541977257,-5,-1.5644461031372217
34437,42170,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Opinion Strategies,260,TRUE,FALSE,Live Phone,1,REP,2014-10-26,2014-11-04,9,600,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,44,48.82064541977257,0,-1.5644461031372217
34406,42104,14,2014,NC,Sen-G,2014_Sen-G_NC,Rasmussen Reports,277,FALSE,FALSE,IVR/Online Panel,5,NA,2014-10-28,2014-11-04,7,982,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,45,48.82064541977257,1,-1.5644461031372217
34442,42184,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Policy Polling,263,FALSE,FALSE,IVR,4,DEM,2014-10-28,2014-11-04,7,657,Kay R. Hagan,6123,DEM,47,47.256199316635346,Thomas Roland Tillis,6129,REP,46,48.82064541977257,1,-1.5644461031372217
34514,42274,14,2014,NC,Sen-G,2014_Sen-G_NC,Gravis Marketing,124,FALSE,FALSE,IVR,4,NA,2014-10-30,2014-11-04,5,1006,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,47,48.82064541977257,-1,-1.5644461031372217
34416,42131,14,2014,NC,Sen-G,2014_Sen-G_NC,National Research,225,FALSE,FALSE,Live Phone,4,NA,2014-10-29,2014-11-04,6,600,Kay R. Hagan,6123,DEM,41,47.256199316635346,Thomas Roland Tillis,6129,REP,41,48.82064541977257,0,-1.5644461031372217
34412,42120,14,2014,NC,Sen-G,2014_Sen-G_NC,Harper Polling,132,FALSE,TRUE,IVR,5,REP,2014-10-29,2014-11-04,6,511,Kay R. Hagan,6123,DEM,44,47.256199316635346,Thomas Roland Tillis,6129,REP,46,48.82064541977257,-2,-1.5644461031372217
34414,42123,14,2014,NC,Sen-G,2014_Sen-G_NC,Beacon Research/Shaw & Co. Research,103,TRUE,FALSE,Live Phone,4,NA,2014-10-29,2014-11-04,6,909,Kay R. Hagan,6123,DEM,43,47.256199316635346,Thomas Roland Tillis,6129,REP,42,48.82064541977257,1,-1.5644461031372217
34402,42100,14,2014,NC,Sen-G,2014_Sen-G_NC,Big Village,37,FALSE,FALSE,Live Phone,8,NA,2014-10-29,2014-11-04,6,559,Kay R. Hagan,6123,DEM,48,47.256199316635346,Thomas Roland Tillis,6129,REP,46,48.82064541977257,2,-1.5644461031372217
34479,42230,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,4,NA,2014-10-31,2014-11-04,4,738,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,45,48.82064541977257,1,-1.5644461031372217
34405,42103,14,2014,NC,Sen-G,2014_Sen-G_NC,YouGov,391,FALSE,FALSE,Online Panel,7,NA,2014-10-28,2014-11-04,7,1727,Kay R. Hagan,6123,DEM,43.5,47.256199316635346,Thomas Roland Tillis,6129,REP,41.5,48.82064541977257,2,-1.5644461031372217
34421,42136,14,2014,NC,Sen-G,2014_Sen-G_NC,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,4,NA,2014-11-02,2014-11-04,2,1333,Kay R. Hagan,6123,DEM,46,47.256199316635346,Thomas Roland Tillis,6129,REP,44,48.82064541977257,2,-1.5644461031372217
33066,39672,15,2014,KY,Sen-G,2014_Sen-G_KY,Mellman Group,205,FALSE,FALSE,Live Phone,3,DEM,2014-09-06,2014-11-04,59,800,Alison Lundergan Grimes,6293,DEM,43,40.72087406363259,Mitch McConnell,6296,REP,42,56.188103641838936,1,-15.467229578206343
33067,39673,15,2014,KY,Sen-G,2014_Sen-G_KY,Magellan Strategies,179,FALSE,FALSE,IVR,4,NA,2014-09-06,2014-11-04,59,742,Alison Lundergan Grimes,6293,DEM,42,40.72087406363259,Mitch McConnell,6296,REP,50,56.188103641838936,-8,-15.467229578206343
33039,39644,15,2014,KY,Sen-G,2014_Sen-G_KY,Ipsos,154,TRUE,FALSE,Online Panel,7,NA,2014-09-10,2014-11-04,55,944,Alison Lundergan Grimes,6293,DEM,42,40.72087406363259,Mitch McConnell,6296,REP,46,56.188103641838936,-4,-15.467229578206343
