"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","cycle","office_type","seat_name","seat_number","election_date","stage","party","pct","answer","candidate_name","candidate_id","race_id","nationwide_match","ranked_choice_reallocated","hypothetical"
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"cc0fa9f3-e395-46c2-a571-d812784fda53",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",37,"Qualls","Kendall Qualls","c965e88a-3104-4baf-936a-f8a77546d7e6","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"cc0fa9f3-e395-46c2-a571-d812784fda53",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",48,"Klobuchar","Amy Klobuchar","39b364cb-9500-4018-8b95-5a051e90feaf","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"8dbe7879-0e81-431e-bef3-cd2d5d88324a",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",11,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"8dbe7879-0e81-431e-bef3-cd2d5d88324a",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",1,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"8dbe7879-0e81-431e-bef3-cd2d5d88324a",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",36,"Lindell","Michael James Lindell","e46caa4d-5d51-48bf-841b-4864fb590b25","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"8dbe7879-0e81-431e-bef3-cd2d5d88324a",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",53,"Klobuchar","Amy Klobuchar","39b364cb-9500-4018-8b95-5a051e90feaf","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"1b3da61b-991e-46fe-876e-69848fcfc050",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",12,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"1b3da61b-991e-46fe-876e-69848fcfc050",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",0.6,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"1b3da61b-991e-46fe-876e-69848fcfc050",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",40,"Demuth","Lisa Demuth","89dc93c9-c751-4c38-af4e-422f630d991f","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"b8ceed2d-4813-4108-a300-24a6dc39d81b","04941b3b-4f95-41b9-a906-c3f507b5ffa2","Mason-Dixon Polling & Research, Inc.","7b279ad6-d9c0-467a-99f6-2164eb7ed9a5,97c1710c-c031-40e6-a31b-ec38e5b5dea5,1d1a1180-61f0-4e0d-8378-b9af4de7a3b0","KARE-TV | Minneapolis Star Tribune | U. of Minnesota Hubbard School of Journalism and Mass Communication","Mason-Dixon Polling & Research, Inc.",197,"Mason-Dixon Polling & Strategy",,,"Live Phone",,"MN","6/8/26","6/10/26",,,,"1b3da61b-991e-46fe-876e-69848fcfc050",800,"lv",,"lv",,"6/15/26 08:31",,"https://www.startribune.com/minnesota-poll-klobuchar-leads-all-gop-candidates-for-governor/601850018",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",48,"Klobuchar","Amy Klobuchar","39b364cb-9500-4018-8b95-5a051e90feaf","3450e89a-4d4b-454e-bd27-b92950f69af0",,,
"70d9bf96-9739-4ed5-844e-b18b328bec57","adedfb3e-f4d9-4121-ae17-125b39b27da3","InsiderAdvantage","","","InsiderAdvantage",243,"InsiderAdvantage",,,"",,"GA","6/13/26","6/14/26",,,,"d5c9a370-31ba-41d1-a64d-ab31415f5833",800,"lv","r","lv-r",,"6/15/26 07:56",,"https://insideradvantage.com/note-due-to-brian-kemps-endorsement-in-the-governors-race-and-donald-trumps-endorsement-in-the-senate-contest-we-will-post-another-georgia-gop-survey-tomorrow-evening-races-narrow-jackson-l/",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","NONE",5,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"70d9bf96-9739-4ed5-844e-b18b328bec57","adedfb3e-f4d9-4121-ae17-125b39b27da3","InsiderAdvantage","","","InsiderAdvantage",243,"InsiderAdvantage",,,"",,"GA","6/13/26","6/14/26",,,,"d5c9a370-31ba-41d1-a64d-ab31415f5833",800,"lv","r","lv-r",,"6/15/26 07:56",,"https://insideradvantage.com/note-due-to-brian-kemps-endorsement-in-the-governors-race-and-donald-trumps-endorsement-in-the-senate-contest-we-will-post-another-georgia-gop-survey-tomorrow-evening-races-narrow-jackson-l/",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",46,"Jones (Burt)","Burt Jones","f8927882-476d-4db8-8a6f-62643f5d6171","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"70d9bf96-9739-4ed5-844e-b18b328bec57","adedfb3e-f4d9-4121-ae17-125b39b27da3","InsiderAdvantage","","","InsiderAdvantage",243,"InsiderAdvantage",,,"",,"GA","6/13/26","6/14/26",,,,"d5c9a370-31ba-41d1-a64d-ab31415f5833",800,"lv","r","lv-r",,"6/15/26 07:56",,"https://insideradvantage.com/note-due-to-brian-kemps-endorsement-in-the-governors-race-and-donald-trumps-endorsement-in-the-senate-contest-we-will-post-another-georgia-gop-survey-tomorrow-evening-races-narrow-jackson-l/",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",49,"Jackson (Rick)","Rick Jackson","b2fbdd4b-5586-4494-bc67-e76e0fabe59e","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"b41d13a7-fbe2-43a1-8239-7a5608394798","7c25f6c3-cc63-4614-aec1-dfc392ef7872","Opinion Diagnostics","","","Opinion Diagnostics",769,"Opinion Diagnostics",,,"",,"SC","6/10/26","6/11/26",,,,"14cc2be3-4d55-4205-a4fe-612cd9bf868e",625,"lv","r","lv-r",,"6/14/26 09:56",,"https://www.fitsnews.com/2026/06/13/runoff-poll-alan-wilson-enjoys-sizable-lead-over-pamela-evette/",,,,,,,2026,"Governor",,,2026-06-23,"primary runoff","NONE",18.9,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","da859547-3312-40cc-8f6c-ae8f2cd8bb20",,,
"b41d13a7-fbe2-43a1-8239-7a5608394798","7c25f6c3-cc63-4614-aec1-dfc392ef7872","Opinion Diagnostics","","","Opinion Diagnostics",769,"Opinion Diagnostics",,,"",,"SC","6/10/26","6/11/26",,,,"14cc2be3-4d55-4205-a4fe-612cd9bf868e",625,"lv","r","lv-r",,"6/14/26 09:56",,"https://www.fitsnews.com/2026/06/13/runoff-poll-alan-wilson-enjoys-sizable-lead-over-pamela-evette/",,,,,,,2026,"Governor",,,2026-06-23,"primary runoff","REP",35.9,"Evette","Pamela Evette","b45c1be1-ea02-409f-b7d5-31e2698a5daf","da859547-3312-40cc-8f6c-ae8f2cd8bb20",,,
"b41d13a7-fbe2-43a1-8239-7a5608394798","7c25f6c3-cc63-4614-aec1-dfc392ef7872","Opinion Diagnostics","","","Opinion Diagnostics",769,"Opinion Diagnostics",,,"",,"SC","6/10/26","6/11/26",,,,"14cc2be3-4d55-4205-a4fe-612cd9bf868e",625,"lv","r","lv-r",,"6/14/26 09:56",,"https://www.fitsnews.com/2026/06/13/runoff-poll-alan-wilson-enjoys-sizable-lead-over-pamela-evette/",,,,,,,2026,"Governor",,,2026-06-23,"primary runoff","REP",45.2,"Wilson (Alan)","Alan Wilson","782504f7-e71c-4087-9b83-60b87a7b1749","da859547-3312-40cc-8f6c-ae8f2cd8bb20",,,
"2acf1bba-43ed-4fcd-bbdb-17bc7ebb62d4","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","07a2fb16-635d-437e-8993-8f1dc6cc4de8","Associated Industries of Florida","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"FL","6/3/26","6/7/26",,,,"2a4a3706-afe8-4633-8581-8ea723ec1375",386,"lv","r","lv-r",,"6/11/26 14:12",,"https://floridapolitics.com/archives/801165-aif-poll-shows-byron-donalds-leading-gop-primary-by-46-points/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",54,"Donalds","Byron Donalds","c034dd95-7ebf-4049-95fa-f40321bde9e1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"2acf1bba-43ed-4fcd-bbdb-17bc7ebb62d4","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","07a2fb16-635d-437e-8993-8f1dc6cc4de8","Associated Industries of Florida","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"FL","6/3/26","6/7/26",,,,"2a4a3706-afe8-4633-8581-8ea723ec1375",386,"lv","r","lv-r",,"6/11/26 14:12",,"https://floridapolitics.com/archives/801165-aif-poll-shows-byron-donalds-leading-gop-primary-by-46-points/",,,,,,,2026,"Governor",,,2026-08-18,"primary","NONE",31,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"2acf1bba-43ed-4fcd-bbdb-17bc7ebb62d4","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","07a2fb16-635d-437e-8993-8f1dc6cc4de8","Associated Industries of Florida","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"FL","6/3/26","6/7/26",,,,"2a4a3706-afe8-4633-8581-8ea723ec1375",386,"lv","r","lv-r",,"6/11/26 14:12",,"https://floridapolitics.com/archives/801165-aif-poll-shows-byron-donalds-leading-gop-primary-by-46-points/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",2,"Renner","Paul Renner","53e22466-dec6-40fd-bdb9-a7e0aa959557","8c139c14-b794-45e8-bd08-91ca21540009",,,
"2acf1bba-43ed-4fcd-bbdb-17bc7ebb62d4","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","07a2fb16-635d-437e-8993-8f1dc6cc4de8","Associated Industries of Florida","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"FL","6/3/26","6/7/26",,,,"2a4a3706-afe8-4633-8581-8ea723ec1375",386,"lv","r","lv-r",,"6/11/26 14:12",,"https://floridapolitics.com/archives/801165-aif-poll-shows-byron-donalds-leading-gop-primary-by-46-points/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",5,"Collins (Jay)","Jay Collins","f1798513-f5e0-4788-8fea-b85d8ed1b1c5","8c139c14-b794-45e8-bd08-91ca21540009",,,
"2acf1bba-43ed-4fcd-bbdb-17bc7ebb62d4","b616c2cc-cb2e-4394-9d34-8ee9a1b530d2","McLaughlin & Associates","07a2fb16-635d-437e-8993-8f1dc6cc4de8","Associated Industries of Florida","McLaughlin & Associates",203,"McLaughlin & Associates",,,"",,"FL","6/3/26","6/7/26",,,,"2a4a3706-afe8-4633-8581-8ea723ec1375",386,"lv","r","lv-r",,"6/11/26 14:12",,"https://floridapolitics.com/archives/801165-aif-poll-shows-byron-donalds-leading-gop-primary-by-46-points/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",8,"Fishback","James Fishback","a00c458c-1888-4214-a351-2c2ae8bd6b67","8c139c14-b794-45e8-bd08-91ca21540009",,,
"6688a39b-f0f4-4b43-a56b-028126a98357","515110ac-affe-4b0c-a37c-3fb9aad38004","Global Strategy Group","","","Global Strategy Group",118,"Global Strategy Group",,,"",,"NV","5/5/26","5/11/26",,"Aaron Ford","DEM","314996b5-94e8-467c-a168-755a5c4f93c2",700,"lv",,"lv",,"6/10/26 10:58",,"https://x.com/JacobRubashkin/status/2064704545117135109",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","REP",45,"Lombardo","Joe Lombardo","7afc81a9-4365-458e-a278-cb37a3e2e985","3d1bb307-25e7-4313-a1a0-142ed01dd9fd",,,
"6688a39b-f0f4-4b43-a56b-028126a98357","515110ac-affe-4b0c-a37c-3fb9aad38004","Global Strategy Group","","","Global Strategy Group",118,"Global Strategy Group",,,"",,"NV","5/5/26","5/11/26",,"Aaron Ford","DEM","314996b5-94e8-467c-a168-755a5c4f93c2",700,"lv",,"lv",,"6/10/26 10:58",,"https://x.com/JacobRubashkin/status/2064704545117135109",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","NONE",5,"none","None","ced64504-ea85-431b-9ecb-0d80a9393e6f","3d1bb307-25e7-4313-a1a0-142ed01dd9fd",,,
"6688a39b-f0f4-4b43-a56b-028126a98357","515110ac-affe-4b0c-a37c-3fb9aad38004","Global Strategy Group","","","Global Strategy Group",118,"Global Strategy Group",,,"",,"NV","5/5/26","5/11/26",,"Aaron Ford","DEM","314996b5-94e8-467c-a168-755a5c4f93c2",700,"lv",,"lv",,"6/10/26 10:58",,"https://x.com/JacobRubashkin/status/2064704545117135109",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","NONE",8,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","3d1bb307-25e7-4313-a1a0-142ed01dd9fd",,,
"6688a39b-f0f4-4b43-a56b-028126a98357","515110ac-affe-4b0c-a37c-3fb9aad38004","Global Strategy Group","","","Global Strategy Group",118,"Global Strategy Group",,,"",,"NV","5/5/26","5/11/26",,"Aaron Ford","DEM","314996b5-94e8-467c-a168-755a5c4f93c2",700,"lv",,"lv",,"6/10/26 10:58",,"https://x.com/JacobRubashkin/status/2064704545117135109",,,,,,"DEM",2026,"Governor",,,2026-11-03,"general","DEM",42,"Ford (Aaron)","Aaron Ford","5b637f40-49d7-460a-8254-47515006d5fc","3d1bb307-25e7-4313-a1a0-142ed01dd9fd",,,
"f56c751c-723c-4669-bec4-3d487a0d0474","e5a71de0-9670-47f6-a1be-12444adda7fb","Cygnal Political","","","Cygnal Political",67,"Cygnal",,,"",,"GA","5/21/26","5/24/26",,,,"58c6c59a-3d8d-4327-858d-c953c028b7f3",,"lv","r","lv-r",,"6/10/26 09:10",,"https://x.com/bluestein/status/2064443326057660923?s=20",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",49.7,"Jackson (Rick)","Rick Jackson","b2fbdd4b-5586-4494-bc67-e76e0fabe59e","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"f56c751c-723c-4669-bec4-3d487a0d0474","e5a71de0-9670-47f6-a1be-12444adda7fb","Cygnal Political","","","Cygnal Political",67,"Cygnal",,,"",,"GA","5/21/26","5/24/26",,,,"58c6c59a-3d8d-4327-858d-c953c028b7f3",,"lv","r","lv-r",,"6/10/26 09:10",,"https://x.com/bluestein/status/2064443326057660923?s=20",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",50.3,"Jones (Burt)","Burt Jones","f8927882-476d-4db8-8a6f-62643f5d6171","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"008d2230-a3a6-41a6-9a5b-3a961d02f9cf","e5a71de0-9670-47f6-a1be-12444adda7fb","Cygnal Political","","","Cygnal Political",67,"Cygnal",,,"",,"GA","6/5/26","6/7/26",,,,"e117d211-ff59-42b0-a7e5-8cf0f012aec2",1100,"lv","r","lv-r",,"6/10/26 09:10",,"https://x.com/bluestein/status/2064443326057660923?s=20",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",44.1,"Jones (Burt)","Burt Jones","f8927882-476d-4db8-8a6f-62643f5d6171","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"008d2230-a3a6-41a6-9a5b-3a961d02f9cf","e5a71de0-9670-47f6-a1be-12444adda7fb","Cygnal Political","","","Cygnal Political",67,"Cygnal",,,"",,"GA","6/5/26","6/7/26",,,,"e117d211-ff59-42b0-a7e5-8cf0f012aec2",1100,"lv","r","lv-r",,"6/10/26 09:10",,"https://x.com/bluestein/status/2064443326057660923?s=20",,,,,,,2026,"Governor",,,2026-06-16,"primary runoff","REP",55.9,"Jackson (Rick)","Rick Jackson","b2fbdd4b-5586-4494-bc67-e76e0fabe59e","c65b8bea-6f06-4dce-a0cb-638f00045705",,,
"476ff6b9-434a-4db8-aca3-58fd8bc21cf2","8890c0f0-6e78-4218-ab02-1fa8c5a921fb","Siena University","08c4b4c1-822a-498c-b4ee-f26e5f60439e,a79a9b5e-1392-445b-8de2-42c16c637977","ReconMR | Texas A&M Bush School","Siena University",305,"Siena College",,,"Live Phone",,"TX","6/1/26","6/4/26",,,,"6dc0d7c8-8120-45fe-b43a-45a549dbff0b",807,"lv",,"lv",,"6/9/26 09:35",,"https://reconmr.com/texas-pulse/",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",5,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"476ff6b9-434a-4db8-aca3-58fd8bc21cf2","8890c0f0-6e78-4218-ab02-1fa8c5a921fb","Siena University","08c4b4c1-822a-498c-b4ee-f26e5f60439e,a79a9b5e-1392-445b-8de2-42c16c637977","ReconMR | Texas A&M Bush School","Siena University",305,"Siena College",,,"Live Phone",,"TX","6/1/26","6/4/26",,,,"6dc0d7c8-8120-45fe-b43a-45a549dbff0b",807,"lv",,"lv",,"6/9/26 09:35",,"https://reconmr.com/texas-pulse/",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",1,"Would not vote","Would not vote","2161fbf6-e73e-4930-ab2e-e531b2df05e4","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"476ff6b9-434a-4db8-aca3-58fd8bc21cf2","8890c0f0-6e78-4218-ab02-1fa8c5a921fb","Siena University","08c4b4c1-822a-498c-b4ee-f26e5f60439e,a79a9b5e-1392-445b-8de2-42c16c637977","ReconMR | Texas A&M Bush School","Siena University",305,"Siena College",,,"Live Phone",,"TX","6/1/26","6/4/26",,,,"6dc0d7c8-8120-45fe-b43a-45a549dbff0b",807,"lv",,"lv",,"6/9/26 09:35",,"https://reconmr.com/texas-pulse/",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",2,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"476ff6b9-434a-4db8-aca3-58fd8bc21cf2","8890c0f0-6e78-4218-ab02-1fa8c5a921fb","Siena University","08c4b4c1-822a-498c-b4ee-f26e5f60439e,a79a9b5e-1392-445b-8de2-42c16c637977","ReconMR | Texas A&M Bush School","Siena University",305,"Siena College",,,"Live Phone",,"TX","6/1/26","6/4/26",,,,"6dc0d7c8-8120-45fe-b43a-45a549dbff0b",807,"lv",,"lv",,"6/9/26 09:35",,"https://reconmr.com/texas-pulse/",,,,,,,2026,"Governor",,,2026-11-03,"general","LIB",0,"Dixon","Pat Dixon","0ac02528-6040-42de-938b-3ff72e543c3f","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"476ff6b9-434a-4db8-aca3-58fd8bc21cf2","8890c0f0-6e78-4218-ab02-1fa8c5a921fb","Siena University","08c4b4c1-822a-498c-b4ee-f26e5f60439e,a79a9b5e-1392-445b-8de2-42c16c637977","ReconMR | Texas A&M Bush School","Siena University",305,"Siena College",,,"Live Phone",,"TX","6/1/26","6/4/26",,,,"6dc0d7c8-8120-45fe-b43a-45a549dbff0b",807,"lv",,"lv",,"6/9/26 09:35",,"https://reconmr.com/texas-pulse/",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",43,"Hinojosa (Gina)","Gina Hinojosa","b1908e01-f963-4f2f-9053-c9b88e559363","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"476ff6b9-434a-4db8-aca3-58fd8bc21cf2","8890c0f0-6e78-4218-ab02-1fa8c5a921fb","Siena University","08c4b4c1-822a-498c-b4ee-f26e5f60439e,a79a9b5e-1392-445b-8de2-42c16c637977","ReconMR | Texas A&M Bush School","Siena University",305,"Siena College",,,"Live Phone",,"TX","6/1/26","6/4/26",,,,"6dc0d7c8-8120-45fe-b43a-45a549dbff0b",807,"lv",,"lv",,"6/9/26 09:35",,"https://reconmr.com/texas-pulse/",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",49,"Abbott","Greg Abbott","032d17c6-0f30-49d1-8383-2dc8f4a73856","fe1f0a9f-398c-415d-a0f1-74b42972f5db",,,
"bf0901ac-25b5-40c3-b526-3fa10c20dbcf","71591036-0a44-4f69-9cf6-4262de4a0f0f","Polity Research Consulting","e20b833a-443f-4d89-8184-ebbafeecfda5","Retailers Association of Massachusetts","Polity Research Consulting",,,,,"",,"MA","4/29/26","5/7/26",,,,"55d9accc-68fb-44c4-a5a0-a28e47100b25",608,"rv",,"rv",,"6/8/26 09:08",,"https://www.wwlp.com/news/massachusetts/poll-voters-support-healey-but-unsure-of-states-future/",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",30,"Shortsleeve","Brian Shortsleeve","c2ec7642-8960-4424-aad3-efc4782f1bb6","f715ce1b-4cbf-42a3-baee-d2ed158596e3",,,
